uWwMeasureID,sampleID,labID,assayMethodID,instrumentID,reporterID,analysisDate,reportDate,fractionAnalyzed,type,typeOther,unit,unitOther,index,value,qualityFlag,CF,ESV,notes
9817_PV997_nPMMoV_1_1_2022-05-30,PV997,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1_1,23611655.942040373,,60.0,1.2,
9818_PV997_nPMMoV_1_2_2022-05-30,PV997,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1_2,40169430.72580302,,60.0,1.2,
9819_PV998_nPMMoV_1_1_2022-05-30,PV998,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1_1,72239016.81727707,,30.0,0.6,
9820_PV998_nPMMoV_1_2_2022-05-30,PV998,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1_2,86850400.71114135,,30.0,0.6,
9821_PV999_nPMMoV_1_1_2022-05-30,PV999,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1_1,21780366.47384755,,45.0,0.9,
9822_PV999_nPMMoV_1_2_2022-05-30,PV999,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1_2,22565751.34338596,,45.0,0.9,
9823_PV1000_nPMMoV_1_1_2022-05-30,PV1000,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1_1,9362738.005682351,,22.5,0.45,
9824_PV1000_nPMMoV_1_2_2022-05-30,PV1000,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1_2,13629495.9183245,,22.5,0.45,
9825_PV1001_nPMMoV_1_1_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1_1,70637056.15352668,,15.0,0.3,
9826_PV1001_nPMMoV_1_2_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,1_2,57926694.291645974,,15.0,0.3,
9827_PV1001_nPMMoV_2_1_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,2_1,55123944.11317662,,15.0,0.3,
9828_PV1001_nPMMoV_2_2_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,nPMMoV,,gcL,,2_2,73704521.30619268,,15.0,0.3,
9829_PV995_covN1_1_1_2022-05-30,PV995,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_1,5.0,ND,50.0,1.0,
9830_PV995_covN1_1_2_2022-05-30,PV995,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_2,5.0,ND,50.0,1.0,
9831_PV995_covN1_1_3_2022-05-30,PV995,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_3,5.0,ND,50.0,1.0,
9832_PV996_covN1_1_1_2022-05-30,PV996,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_1,3597.664347210754,,120.0,2.4,
9833_PV996_covN1_1_2_2022-05-30,PV996,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_2,1908.3512930423165,,120.0,2.4,
9834_PV996_covN1_1_3_2022-05-30,PV996,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_3,3298.674649692923,,120.0,2.4,
9835_PV997_covN1_1_1_2022-05-30,PV997,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_1,25597.32339857264,,120.0,2.4,
9836_PV997_covN1_1_2_2022-05-30,PV997,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_2,22398.73754062684,,120.0,2.4,
9837_PV997_covN1_1_3_2022-05-30,PV997,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_3,25597.32339857264,,120.0,2.4,
9838_PV998_covN1_1_1_2022-05-30,PV998,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_1,9523.35049841695,,60.0,1.2,
9839_PV998_covN1_1_2_2022-05-30,PV998,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_2,6296.216070539447,,60.0,1.2,
9840_PV998_covN1_1_3_2022-05-30,PV998,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_3,4662.779097277066,,60.0,1.2,
9841_PV999_covN1_1_1_2022-05-30,PV999,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_1,818.1697849190002,,90.0,1.8,
9842_PV999_covN1_1_2_2022-05-30,PV999,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_2,1026.5832207901628,,90.0,1.8,
9843_PV999_covN1_1_3_2022-05-30,PV999,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_3,403.27106308895134,UJ,90.0,1.8,
9844_PV1000_covN1_1_1_2022-05-30,PV1000,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_1,2108.717295658747,,45.0,0.9,
9845_PV1000_covN1_1_2_2022-05-30,PV1000,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_2,2475.0477244439576,,45.0,0.9,
9846_PV1000_covN1_1_3_2022-05-30,PV1000,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_3,3844.9254654360775,,45.0,0.9,
9847_PV1001_covN1_1_1_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_1,27863.595412470462,,30.0,0.6,
9848_PV1001_covN1_1_2_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_2,37374.3275370933,,30.0,0.6,
9849_PV1001_covN1_1_3_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,1_3,22355.530567055677,,30.0,0.6,
9850_PV1001_covN1_2_1_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,2_1,29786.718605218957,,30.0,0.6,
9851_PV1001_covN1_2_2_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,2_2,22206.82298717491,,30.0,0.6,
9852_PV1001_covN1_2_3_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN1,,gcL,,2_3,33365.52977860063,,30.0,0.6,
9853_PV995_covN2_1_1_2022-05-30,PV995,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_1,5.0,ND,50.0,1.0,
9854_PV995_covN2_1_2_2022-05-30,PV995,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_2,5.0,ND,50.0,1.0,
9855_PV995_covN2_1_3_2022-05-30,PV995,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_3,5.0,ND,50.0,1.0,
9856_PV996_covN2_1_1_2022-05-30,PV996,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_1,710.6116672293485,,120.0,2.4,
9857_PV996_covN2_1_2_2022-05-30,PV996,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_2,649.4207912150049,,120.0,2.4,
9858_PV996_covN2_1_3_2022-05-30,PV996,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_3,931.0023333853218,,120.0,2.4,
9859_PV997_covN2_1_1_2022-05-30,PV997,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_1,8186.247063940279,,120.0,2.4,
9860_PV997_covN2_1_2_2022-05-30,PV997,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_2,9073.557277842254,,120.0,2.4,
9861_PV997_covN2_1_3_2022-05-30,PV997,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_3,8900.157596535155,,120.0,2.4,
9862_PV998_covN2_1_1_2022-05-30,PV998,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_1,4523.302426073814,,60.0,1.2,
9863_PV998_covN2_1_2_2022-05-30,PV998,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_2,4671.131632800855,,60.0,1.2,
9864_PV998_covN2_1_3_2022-05-30,PV998,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_3,4581.8642471803205,,60.0,1.2,
9865_PV999_covN2_1_1_2022-05-30,PV999,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_1,1367.064316620182,,90.0,1.8,
9866_PV999_covN2_1_2_2022-05-30,PV999,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_2,1023.5065431271914,,90.0,1.8,
9867_PV999_covN2_1_3_2022-05-30,PV999,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_3,1023.5065431271914,,90.0,1.8,
9868_PV1000_covN2_1_1_2022-05-30,PV1000,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_1,1028.5796730799593,UJ,45.0,0.9,
9869_PV1000_covN2_1_2_2022-05-30,PV1000,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_2,1280.0001028000377,,45.0,0.9,
9870_PV1000_covN2_1_3_2022-05-30,PV1000,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_3,1409.6439958254234,,45.0,0.9,
9871_PV1001_covN2_1_1_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_1,12885.963772532035,,30.0,0.6,
9872_PV1001_covN2_1_2_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_2,19955.427689322365,,30.0,0.6,
9873_PV1001_covN2_1_3_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,1_3,14282.677942289212,,30.0,0.6,
9874_PV1001_covN2_2_1_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,2_1,12083.255122285193,,30.0,0.6,
9875_PV1001_covN2_2_2_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,2_2,15231.49752914211,,30.0,0.6,
9876_PV1001_covN2_2_3_2022-05-30,PV1001,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-05-30,2022-05-30,solid,covN2,,gcL,,2_3,17322.41847799615,,30.0,0.6,
9877_PV1007_nPMMoV_1_1_2022-06-01,PV1007,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_1,8313843.062126338,,15.0,0.3,
9878_PV1007_nPMMoV_1_2_2022-06-01,PV1007,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_2,6866333.59017392,,15.0,0.3,
9879_PV1008_nPMMoV_1_1_2022-06-01,PV1008,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_1,17617961.976930857,,15.0,0.3,
9880_PV1008_nPMMoV_1_2_2022-06-01,PV1008,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_2,19181331.24457189,,15.0,0.3,
9881_PV1009_nPMMoV_1_1_2022-06-01,PV1009,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_1,5370930.383190538,,60.0,1.2,
9882_PV1009_nPMMoV_1_2_2022-06-01,PV1009,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_2,5147400.788318231,,60.0,1.2,
9883_PV1010_nPMMoV_1_1_2022-06-01,PV1010,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_1,30056610.865435377,,20.0,0.4,
9884_PV1010_nPMMoV_1_2_2022-06-01,PV1010,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_2,23455662.33644673,,20.0,0.4,
9885_PV1011_nPMMoV_1_1_2022-06-01,PV1011,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_1,18565610.695549984,,20.0,0.4,
9886_PV1011_nPMMoV_1_2_2022-06-01,PV1011,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_2,18565610.695549984,,20.0,0.4,
9887_PV1012_nPMMoV_1_1_2022-06-01,PV1012,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_1,91807623.44460557,,15.0,0.3,
9888_PV1012_nPMMoV_1_2_2022-06-01,PV1012,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_2,73184179.27922496,,15.0,0.3,
9889_PV1013_nPMMoV_1_1_2022-06-01,PV1013,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_1,104294969.31475662,,15.0,0.3,
9890_PV1013_nPMMoV_1_2_2022-06-01,PV1013,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,nPMMoV,,gcL,,1_2,75287850.69071259,,15.0,0.3,
9891_PV1007_covN1_1_1_2022-06-01,PV1007,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_1,5.0,ND,30.0,0.6,
9892_PV1007_covN1_1_2_2022-06-01,PV1007,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_2,2191.236882769826,,30.0,0.6,
9893_PV1007_covN1_1_3_2022-06-01,PV1007,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_3,612.4436567894481,UJ,30.0,0.6,
9894_PV1008_covN1_1_1_2022-06-01,PV1008,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_1,3687.875794538276,,30.0,0.6,
9895_PV1008_covN1_1_2_2022-06-01,PV1008,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_2,6547.14030845211,,30.0,0.6,
9896_PV1008_covN1_1_3_2022-06-01,PV1008,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_3,1065.726711361479,UJ,30.0,0.6,
9897_PV1009_covN1_1_1_2022-06-01,PV1009,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_1,3387.9242060884762,,120.0,2.4,
9898_PV1009_covN1_1_2_2022-06-01,PV1009,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_2,3365.387947868359,,120.0,2.4,
9899_PV1009_covN1_1_3_2022-06-01,PV1009,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_3,4365.948548483101,,120.0,2.4,
9900_PV1010_covN1_1_1_2022-06-01,PV1010,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_1,3734.8428414641653,,40.0,0.8,
9901_PV1010_covN1_1_2_2022-06-01,PV1010,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_2,963.5328699182724,UJ,40.0,0.8,
9902_PV1010_covN1_1_3_2022-06-01,PV1010,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_3,2878.915073383747,,40.0,0.8,
9903_PV1011_covN1_1_1_2022-06-01,PV1011,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_1,2325.2798618165266,,40.0,0.8,
9904_PV1011_covN1_1_2_2022-06-01,PV1011,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_2,2587.3312976925286,,40.0,0.8,
9905_PV1011_covN1_1_3_2022-06-01,PV1011,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_3,1967.9382285847169,,40.0,0.8,
9906_PV1012_covN1_1_1_2022-06-01,PV1012,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_1,21477.99204321541,,30.0,0.6,
9907_PV1012_covN1_1_2_2022-06-01,PV1012,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_2,24058.527312131973,,30.0,0.6,
9908_PV1012_covN1_1_3_2022-06-01,PV1012,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_3,23581.606454537363,,30.0,0.6,
9909_PV1013_covN1_1_1_2022-06-01,PV1013,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_1,18794.14887192774,,30.0,0.6,
9910_PV1013_covN1_1_2_2022-06-01,PV1013,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_2,23898.491505271955,,30.0,0.6,
9911_PV1013_covN1_1_3_2022-06-01,PV1013,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN1,,gcL,,1_3,20634.900201752593,,30.0,0.6,
9912_PV1007_covN2_1_1_2022-06-01,PV1007,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_1,5.0,ND,30.0,0.6,
9913_PV1007_covN2_1_2_2022-06-01,PV1007,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_2,181.20142085090535,UJ,30.0,0.6,
9914_PV1007_covN2_1_3_2022-06-01,PV1007,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_3,5.0,ND,30.0,0.6,
9915_PV1008_covN2_1_1_2022-06-01,PV1008,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_1,1009.1870167191519,UJ,30.0,0.6,
9916_PV1008_covN2_1_2_2022-06-01,PV1008,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_2,1419.1109377755483,UJ,30.0,0.6,
9917_PV1008_covN2_1_3_2022-06-01,PV1008,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_3,530.4470588122582,UJ,30.0,0.6,
9918_PV1009_covN2_1_1_2022-06-01,PV1009,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_1,589.6940518155016,,120.0,2.4,
9919_PV1009_covN2_1_2_2022-06-01,PV1009,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_2,582.1570416146336,,120.0,2.4,
9920_PV1009_covN2_1_3_2022-06-01,PV1009,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_3,441.49767727719825,,120.0,2.4,
9921_PV1010_covN2_1_1_2022-06-01,PV1010,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_1,1862.4918051267307,,40.0,0.8,
9922_PV1010_covN2_1_2_2022-06-01,PV1010,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_2,2118.1674617689923,,40.0,0.8,
9923_PV1010_covN2_1_3_2022-06-01,PV1010,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_3,1637.6777505906798,,40.0,0.8,
9924_PV1011_covN2_1_1_2022-06-01,PV1011,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_1,1948.2623736450143,,40.0,0.8,
9925_PV1011_covN2_1_2_2022-06-01,PV1011,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_2,1886.6049201984638,,40.0,0.8,
9926_PV1011_covN2_1_3_2022-06-01,PV1011,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_3,1637.6777505906798,,40.0,0.8,
9927_PV1012_covN2_1_1_2022-06-01,PV1012,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_1,6773.097027469112,,30.0,0.6,
9928_PV1012_covN2_1_2_2022-06-01,PV1012,UWin_GLIER,RT-qPCR_Assay_3,Sansure Biotech MA-6000,McKay-GLIER,2022-06-01,2022-06-01,solid,covN2,,gcL,,1_2,4974.03783965079,,30.0,0.6,
